,mean_test_mae,mean_test_wmae,mean_test_rmse,mean_test_wrmse,param_ccp_alpha,param_criterion,param_max_depth,param_min_samples_split,param_n_estimators,Unnamed: 0,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,std_test_mae,rank_test_mae,split0_test_wmae,split1_test_wmae,split2_test_wmae,split3_test_wmae,split4_test_wmae,split5_test_wmae,split6_test_wmae,split7_test_wmae,split8_test_wmae,split9_test_wmae,std_test_wmae,rank_test_wmae,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,split5_test_rmse,split6_test_rmse,split7_test_rmse,split8_test_rmse,split9_test_rmse,std_test_rmse,rank_test_rmse,split0_test_wrmse,split1_test_wrmse,split2_test_wrmse,split3_test_wrmse,split4_test_wrmse,split5_test_wrmse,split6_test_wrmse,split7_test_wrmse,split8_test_wrmse,split9_test_wrmse,std_test_wrmse,rank_test_wrmse
10,-0.007879504101609959,-0.012760022309818436,-0.01611579642142147,-0.036827064133317745,0.0,squared_error,,3,500,10,376.351602435112,222.87702987842002,0.4991541624069214,0.3176888597029683,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'min_samples_split': 3, 'n_estimators': 500}",-0.007542554169936219,-0.00783374586020648,-0.007659485808810414,-0.007579106432467809,-0.007707368854190895,-0.007625610766136303,-0.007604770369569994,-0.007745431817031467,-0.007811245276285077,-0.009685721661464931,0.0006090076676759982,10,-0.009983071635697144,-0.012647389395014284,-0.009805701087453716,-0.010702448377366131,-0.010587047354735,-0.00988025521136661,-0.010690203109254613,-0.01063608445723465,-0.01347248719599653,-0.02919553527406568,0.0055957984276223185,37,-0.010884596592416992,-0.01326752434403628,-0.010263856262595069,-0.01094404330021108,-0.010921260168136116,-0.010762019827980506,-0.011344252023332729,-0.011622926008998394,-0.017311484313717058,-0.05383600137279048,0.012725225034320687,29,-0.0168739783062714,-0.0283782940020307,-0.013420977115844729,-0.018793606035427374,-0.0163384031466001,-0.016306697593140854,-0.01987992296554936,-0.01975555417708705,-0.04521963059208084,-0.17330357739914498,0.04632315234747176,33
11,-0.007882963255279183,-0.012742137012750437,-0.016045558240092562,-0.03655504338014404,0.0,squared_error,,3,1000,11,526.885557937622,404.88391446774773,0.6352837324142456,0.5445115007855098,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'min_samples_split': 3, 'n_estimators': 1000}",-0.007530634415408731,-0.007851528722955562,-0.007685991266657372,-0.007615651074881187,-0.0076749118420041075,-0.0076850082341682014,-0.0075887994503128185,-0.007765723327227458,-0.007795385239407141,-0.009635998979769264,0.0005915176069527296,14,-0.00987127434697778,-0.012671790765411091,-0.009816667615401179,-0.01101010082898032,-0.01038982912856468,-0.009841585421795866,-0.010671003788125877,-0.010933785647016052,-0.01333658756598681,-0.028878745019244687,0.005495952059492004,28,-0.010712901696587169,-0.012699365871075372,-0.010303196691491951,-0.011241782693274999,-0.01098826074133514,-0.010656759343776556,-0.01144275821846033,-0.011835222692521356,-0.016936924537626026,-0.05363840991477673,0.012661873245100213,17,-0.015987550642610062,-0.02587824009482743,-0.01346169457441092,-0.020214616224259168,-0.016738174079208613,-0.01534065657259134,-0.020495417980650212,-0.02097316774070264,-0.04378006407203625,-0.17268085182014373,0.04611206977025599,23
12,-0.007916155482313818,-0.01263144703618925,-0.015926603342393483,-0.03557179627556924,0.0,squared_error,,4,100,12,31.5098388671875,0.4898466294519135,0.038391804695129386,0.006935522222703454,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'min_samples_split': 4, 'n_estimators': 100}",-0.007493045192360865,-0.0080572322295167,-0.007783898685166562,-0.0075489683633144155,-0.007697203892913933,-0.007667589269996622,-0.007699070094416986,-0.007653716079323847,-0.007836533499734457,-0.00972429751639378,0.0006207000844707,50,-0.009216241633755751,-0.014167445464234787,-0.010106828100062795,-0.009913116597887187,-0.009987068506660585,-0.009590377950603749,-0.01125473565863867,-0.009733022797139676,-0.01332034489077739,-0.029025288762131913,0.005688194821934769,4,-0.010576356480970684,-0.014179006057112297,-0.01039887997945598,-0.010271990961363704,-0.0106814803313447,-0.010506345554701523,-0.012257479227676723,-0.010740707005983672,-0.016477070934328243,-0.0531767168909973,0.012567140012458877,2,-0.014864742264702009,-0.031707648131887534,-0.013898637136824156,-0.014749416026512837,-0.014608788199751222,-0.01437313573595506,-0.023669537446242932,-0.014940944678537297,-0.04178224649918453,-0.17112286663609474,0.046060612414468335,1
13,-0.007924089918794857,-0.012921535229171926,-0.016213659381357798,-0.037285362097405364,0.0,squared_error,,4,150,13,65.78420305252075,37.79613710141047,0.07474246025085449,0.0458758390325756,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'min_samples_split': 4, 'n_estimators': 150}",-0.007511508059626275,-0.008005882060197674,-0.007712255986693706,-0.00764187897509397,-0.007765733592532155,-0.0076147829974959075,-0.007629086947717219,-0.007846829283185421,-0.007812865676482676,-0.009700075608923569,0.0006067676521086446,56,-0.009821403927662693,-0.01369834566198251,-0.00975337650622468,-0.010944301184380806,-0.010922625267464356,-0.009477701709871094,-0.010712823519445028,-0.011407588634162866,-0.01342839484813662,-0.02904879103238862,0.005545559405194482,63,-0.0107332661697455,-0.01375090145351818,-0.010352700895003564,-0.011352968388697758,-0.011423920408721014,-0.010441275047839756,-0.01157712414481974,-0.012356781896602336,-0.016937275099622912,-0.05321038030900723,0.012473944845268172,53,-0.016138739555560656,-0.02999578942856865,-0.013561837288401823,-0.02068833949309592,-0.01910957164181766,-0.014228836034359487,-0.020873922305105097,-0.023342731747194805,-0.043723501017220334,-0.17119035246272926,0.04542716745596345,54
14,-0.00790438435212514,-0.012818120708665592,-0.016394025500913206,-0.037678818295375824,0.0,squared_error,,4,200,14,73.77474701404572,22.79172430318551,0.09066956043243407,0.04170394012115633,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'min_samples_split': 4, 'n_estimators': 200}",-0.007499061491246255,-0.008027493292917184,-0.007715693767757849,-0.007672882497774674,-0.007709802438850589,-0.007610513862785355,-0.007600100387185178,-0.00779102414222776,-0.007829201622818568,-0.009588070017688,0.000577819244681617,40,-0.00971329569628096,-0.014154511682990475,-0.009922636463471876,-0.011202530445977243,-0.010200301079360522,-0.009313548106040952,-0.010419673807894,-0.011161873195676448,-0.013372461289811463,-0.028720375319151968,0.00550671905384895,49,-0.010618393702106477,-0.01549498692114021,-0.01036667300142372,-0.01109686143357971,-0.010909869771591632,-0.01040799380507102,-0.011265402013904365,-0.011861357790169051,-0.017281122903560382,-0.054637593666585486,0.012940900127778843,64,-0.015417905446417829,-0.03686642204906354,-0.0136455111870194,-0.01940531831210177,-0.01605760196990257,-0.013919007869259576,-0.0194248376848593,-0.021066654610233087,-0.04488160624093846,-0.17610331758396278,0.04718276000355104,61
15,-0.007889846464503707,-0.01270289129749933,-0.01610995556913875,-0.036634337288337614,0.0,squared_error,,4,350,15,216.66891615390782,130.05861935452364,0.3093319654464722,0.27394088225374885,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'min_samples_split': 4, 'n_estimators': 350}",-0.007528993039847016,-0.007902139398922195,-0.007681575951642425,-0.0076885638590268295,-0.007706538531739372,-0.007680582479596681,-0.007616446117158919,-0.007676965604128792,-0.0077975675497330595,-0.009619092113241792,0.0005839968099351834,25,-0.009773595441445822,-0.012970457795368815,-0.0098669942445131,-0.011415531951836066,-0.010418788198048931,-0.009767563649244516,-0.01067582947167719,-0.009948682459575413,-0.013207639203202922,-0.028983830560080533,0.005560608305602714,21,-0.010733984468167772,-0.013358438771484942,-0.01029451528069748,-0.011885892337093277,-0.010821008831981395,-0.010719711137418991,-0.011431615664630643,-0.010856582899706486,-0.01684955013860437,-0.05414825616160213,0.0128144674461368,28,-0.015991556004388504,-0.02865605802703185,-0.013574618961902141,-0.023252366205849855,-0.015682915566240886,-0.01564263983268087,-0.020349144065054427,-0.015305641296726215,-0.043459990175255016,-0.17442844274824626,0.046727020427750114,25
16,-0.007885010113605814,-0.012749188723465893,-0.016109116097866992,-0.03656372409072397,0.0,squared_error,,4,500,16,299.18685951232914,226.53131854774375,0.31931490898132325,0.19067165569223024,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'min_samples_split': 4, 'n_estimators': 500}",-0.007483397290118417,-0.007930979292106835,-0.0076997885665170684,-0.007585646186355042,-0.0077302228990900985,-0.007637005716639393,-0.007646632499054156,-0.007663716882434776,-0.007833361731805773,-0.009639350071936588,0.0005965708588691527,19,-0.009618997389480084,-0.0132947074124103,-0.00992564073881631,-0.010768829789036543,-0.010555981377830363,-0.009677262123833777,-0.010923097481569792,-0.010033789193088971,-0.013754025566549559,-0.028939556162043217,0.005568505395196107,33,-0.010555142401669621,-0.013491140401195659,-0.010315375100402232,-0.010896805810704818,-0.01122493344329227,-0.010526202344792296,-0.011408548548534098,-0.010919214784519656,-0.017817146549886625,-0.05393665159367267,0.01279191315112358,26,-0.015164742840309482,-0.029086917390781192,-0.013548378602868848,-0.01849298889083522,-0.0178825690246537,-0.014854239029575804,-0.02011116777331108,-0.015880897596554297,-0.046901682058010125,-0.17371365770033992,0.04669668887299989,24
17,-0.007891468852066019,-0.012790438341703151,-0.016188752303465212,-0.03710341756647097,0.0,squared_error,,4,1000,17,537.5618150472641,316.6832303045852,0.4857510566711426,0.18508673968413789,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'min_samples_split': 4, 'n_estimators': 1000}",-0.007501239285934845,-0.007877672873299291,-0.007713166278174255,-0.0075821401184090935,-0.007740328441642973,-0.0076483713368570875,-0.007614642723986645,-0.0077759885861523985,-0.00781428899661324,-0.00964684987959038,0.0005949094906859339,29,-0.00970002948850085,-0.01278679755578478,-0.00994849140999993,-0.010588250979090236,-0.010865418967282452,-0.009742866296013435,-0.010910794490780073,-0.011021402753360514,-0.013456209210662456,-0.02888412226555681,0.005491655375690497,41,-0.010709577560750165,-0.012964068806148494,-0.010330082458458279,-0.010740909722491695,-0.011321378846236478,-0.010618169843426149,-0.011681469768068815,-0.011804885925805857,-0.01741120540538638,-0.05430577469787981,0.0128572210140797,45,-0.01600240580993069,-0.026890375627150517,-0.013619364343910235,-0.017647341580234874,-0.018509336312790253,-0.015356806774936841,-0.02156936692457761,-0.020816679544107774,-0.045687936606062816,-0.17493456214100805,0.04677171843812802,49
18,-0.16508387900731816,-0.15160893984837304,-0.19865507911442665,-0.19233164547853573,0.0,squared_error,3.0,2,100,18,8.52185001373291,4.322118242510971,0.0103438138961792,0.005409104916991107,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 100}",-0.1598890389690395,-0.17382525076979474,-0.16888897854148335,-0.16244998210954775,-0.16863613473040262,-0.16134599734843713,-0.1575562895032906,-0.16555837498767326,-0.16813716492315287,-0.16455157819035984,0.0046679767339200436,1144,-0.13891300863391745,-0.16282260934399415,-0.14845701534213895,-0.14856637578618806,-0.1530052346151546,-0.14688649174514234,-0.1370274055936774,-0.15034001444047745,-0.15458641216409344,-0.17548483081894656,0.010599673845120988,1168,-0.19401582539622014,-0.2038884036842018,-0.2012975503339683,-0.19385198639105164,-0.20090218402989796,-0.19336171470403135,-0.18962790258947773,-0.19812152194095453,-0.20151741152383007,-0.20996629055063273,0.005744066090312303,1222,-0.16652509792476627,-0.1885955832572442,-0.17392649694813134,-0.17613408609676176,-0.17987688471481397,-0.17956369187416465,-0.16108083469669948,-0.1831357738908652,-0.19671009519379956,-0.3177679101881112,0.042911295412539595,1217
19,-0.16516398613756833,-0.15125470727460616,-0.19845805076276365,-0.19079173595327664,0.0,squared_error,3.0,2,150,19,12.625343513488767,6.463389159080621,0.013878655433654786,0.00572025468730218,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 150}",-0.1583516941067072,-0.17084404984093254,-0.16951347077793918,-0.16348520866070146,-0.16770882796372302,-0.16137972058377906,-0.15865071250910467,-0.16890851266335175,-0.16766040145526687,-0.1651372628141777,0.004288130809331713,1183,-0.13599550505055236,-0.15298835037361766,-0.14727085150575445,-0.14793500957248132,-0.15143831939662414,-0.14610974772105115,-0.14119124408476558,-0.15699387394772674,-0.15623807460896305,-0.17638609648452494,0.010391711080633385,1081,-0.1926149678266382,-0.20041129878212285,-0.20211007593536465,-0.1948343991720783,-0.19987471444228888,-0.1927270247830612,-0.1907430642626838,-0.20054321027480326,-0.2007998062205048,-0.2099219459280904,0.00547768333667614,1148,-0.16216704468959614,-0.17570921173752144,-0.173280677543661,-0.1754290202996766,-0.1770767111314706,-0.17616838131561646,-0.16732117644055605,-0.1862359303695161,-0.19950612053325767,-0.3150230854718943,0.04251169406462376,995
20,-0.16479815199790426,-0.15121979238075625,-0.19805010435584625,-0.1908233545608408,0.0,squared_error,3.0,2,200,20,20.279814386367796,12.608726748123539,0.02121109962463379,0.012939415146224695,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200}",-0.15746558289968499,-0.17016376528378135,-0.1683765870905959,-0.16375793048776466,-0.16678337241279592,-0.1640690066579968,-0.15919059942837482,-0.1670980061904098,-0.1672629501019743,-0.16381371942566408,0.003803875646611653,901,-0.1333394666278772,-0.15248847554897285,-0.14763147051394698,-0.15018520506539734,-0.1509953717553424,-0.1519564963123759,-0.1428364985060962,-0.15357748904522034,-0.15419886611071293,-0.1749885843216202,0.009927355279279666,1067,-0.19173484471691046,-0.19962586127308107,-0.2010648638878788,-0.19523285514388827,-0.19850471118066865,-0.19505840284136933,-0.19098195076530214,-0.19917836876373254,-0.20052158667516953,-0.20859759831046149,0.004869679219163612,782,-0.1589059909692754,-0.17520484394664815,-0.17373258007871822,-0.17798525994543313,-0.17512196914992742,-0.18206565897870605,-0.1678055319633859,-0.18444905960358365,-0.196713208565466,-0.3162494424072643,0.042871486608130005,1005
